baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267584	614.589045886774	-0.120158601003794	0.0816962207326329	-1.47079754640103	0.141345876202526	0.282434604055382
DDB_G0267586	228.740583999226	-0.00875129419745981	0.162072082333059	-0.0539963087502994	0.9569381051437	0.975865258969213
DDB_G0267588	3351.08113350914	0.0263684768670272	0.105816240657459	0.249191208298406	0.803212879732655	0.882685860606703
DDB_G0267590	2183.46333683977	0.268254078221958	0.0859611637156945	3.1206427021995	0.0018045684020234	0.0109436556159517
DDB_G0267592	3408.01542651784	-0.388492428668059	0.142745056550052	-2.72158236549395	0.00649701923016675	0.0297328866158326
DDB_G0267594	597.392199992458	-0.114503822820538	0.122470390286941	-0.934951073090096	0.349813514615929	0.524561072812266
DDB_G0267596	278.715809934143	-0.0756066735779081	0.176008138003163	-0.429563510163088	0.667513185560171	0.79372053339783
DDB_G0267598	147.602510990489	-0.114776206919594	0.173979172907293	-0.659712337986303	0.509438447520923	0.667258387934851
DDB_G0267602	359.659926722841	-0.14029347229054	0.136015590891982	-1.03145140472871	0.302329185503898	0.475425389549162
DDB_G0267604	571.207307958839	0.0552081978879603	0.11564552781223	0.477391550995385	0.633083329493943	0.766049938384008
DDB_G0267606	339.373861339969	-0.149812020201032	0.176414949373714	-0.849202523555263	0.395768609300919	0.56821680507474
DDB_G0267608	134.119221331495	-0.0620198983985944	0.202958568632415	-0.305579108172174	0.759925129303586	0.857616155173644
DDB_G0267610	17.8005637077677	-1.73992943991938	0.499442030481984	-3.48374652858165	0.000494447516138834	0.0039100909576259
DDB_G0267612	376.924824037593	2.77058400389253	0.346016744833005	8.00708071289922	1.17463402413922e-15	9.92415156291986e-14
DDB_G0267614	35.6977041488559	0.578519578383623	0.342283885434953	1.69017474383428	0.0909945287084645	0.207636407267583
DDB_G0267616	541.157471824065	0.10541926490119	0.1434092254092	0.7350940262064	0.462282232241643	0.626409851365133
DDB_G0267620	36.4354202266823	-1.71979271885367	0.479006616673702	-3.59033186388151	0.000330257209619298	0.00280147933598489
DDB_G0267622	284.305578997239	-0.182828209513589	0.313157092393273	-0.583822669051952	0.559339625024473	0.708038441972969
DDB_G0267624	1413.79034670353	0.0969985613403954	0.213135914595047	0.455101907741313	0.649035925621651	0.779079553706135
DDB_G0267630	833.441584124882	0.803286575747727	0.149228861875339	5.38291698839577	7.32883422884977e-08	2.00680128399391e-06
DDB_G0267636	550.165059684819	-0.260870484557033	0.10845462330584	-2.40534222152415	0.0161573272580797	0.0588269539396384
DDB_G0267638	3825.6314041403	-0.00534222987292023	0.0712502318138911	-0.0749784209386768	0.940231881151503	0.967591052869337
DDB_G0267640	7.99592130427687	-0.210114626700859	0.642143568580188	-0.327208177394711	0.743510436358005	0.847020936199018
DDB_G0267642	87.2206327620854	-0.534663352202525	0.328123021585821	-1.62946004098857	0.10321566736423	0.227806088461774
DDB_G0267644	777.564583316642	0.198137558492643	0.0943704024732826	2.09957310024971	0.0357664111348165	0.106587571319765
DDB_G0267646	44.8442233702227	-1.03768175633372	0.452207608617663	-2.29470211592807	0.0217502014646279	0.0733551324802236
DDB_G0267648	535.741410002885	-0.114535146628495	0.0898509365607564	-1.27472401526998	0.202406943560171	0.361872424867478
DDB_G0267650	573.470088079043	-0.0847721287413274	0.107490411307891	-0.78864828694822	0.430317600364058	0.598771214966495
DDB_G0267656	437.274293376224	-0.24255085457921	0.0979825754997869	-2.47544885753424	0.0133068818490976	0.0511226300343295
DDB_G0267658	27.9335492288078	-0.2828312952686	0.318413841907957	-0.88825062872222	0.374405950528208	0.548201571685911
DDB_G0267662	51.2960761422624	-0.0257719426781895	0.230137344308589	-0.111985052906633	0.910835258070281	0.950710385699982
DDB_G0267666	399.333257670684	-0.118922300634669	0.159668950108224	-0.744805427442616	0.456389353372277	0.62199227466796
