baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DDB_G0267848	1305.87957353376	0.554077286030457	0.167861710830306	3.30079613325628	0.000964109096048204	0.0212239808553979
DDB_G0267850	2581.14521638905	0.221469278782207	0.163295756673273	1.356246379539	0.175020789776022	0.408931693710797
DDB_G0267852	168.54364333028	0.207151397121325	0.210694422281396	0.983184058117405	0.325516859398753	0.570949791116775
DDB_G0267854	1666.32856195084	0.343149117607778	0.0904218830559593	3.79497867120743	0.000147656149208659	0.0062857984214735
DDB_G0267856	69.7219705068398	-0.529133418369266	0.304411554769377	-1.73821725909891	0.0821725390987981	0.276781918489008
DDB_G0267858	1188.14607453596	0.0983983631628357	0.138662920790762	0.709622749915355	0.477938108044819	0.698027569826117
DDB_G0267864	10.1206200279816	-1.66179547707068	0.891129730800463	-1.86481880205923	0.0622068069004418	NA
DDB_G0267866	862.121198218422	-0.0738633915640664	0.228438275362027	-0.323340698694246	0.746437234836526	0.874225508124386
DDB_G0267868	4.42269198807855	-1.13853564202261	1.05273704642674	-1.08150049994639	0.279474538418469	NA
DDB_G0267870	406.770494641613	-0.217710931387068	0.126499135011103	-1.72104679899953	0.085242332016935	0.282957625728212
DDB_G0267872	148.806692684015	0.109296205653821	0.214048555983975	0.51061407609778	0.609621317441862	0.789994175302855
DDB_G0267874	206.967237276138	-0.137375327780596	0.156651110751275	-0.87695086949441	0.380513324253309	0.620925398955217
DDB_G0267878	13.5142950953915	-0.895398048454354	0.571202107165402	-1.56756783145948	0.116982024395838	NA
DDB_G0267880	46.7579814989892	-0.396532263099293	0.30289198972705	-1.30915401049934	0.190482186968528	0.428491416863426
DDB_G0267882	1109.95556820354	0.105545370080753	0.11633382515189	0.907262955919731	0.364267758670496	0.605710509294495
DDB_G0267884	289.247464173279	0.0422179112089279	0.120481956969734	0.350408577937802	0.726032089726385	0.86223555520193
DDB_G0267886	143.144221068543	-0.0303305233412397	0.179281969446328	-0.169177767484978	0.86565681669103	0.936701751216406
DDB_G0267888	17.5587936929123	-0.855891902716762	0.50289878258169	-1.7019168316991	0.0887709600448955	0.289745885772581
DDB_G0267890	402.644499259995	0.159047389834741	0.149508067620254	1.06380473218821	0.287417167157148	0.537049536119887
DDB_G0267892	252.928698340179	-0.0552515431828791	0.181408962890684	-0.3045689821631	0.760694446901776	0.882447702901535
DDB_G0267894	1224.62056947672	1.42438556452812	0.292522377047982	4.86932172130706	1.11981961441095e-06	0.000153777075049726
DDB_G0267902	11.2207194811843	-1.42465540847356	0.754735950983357	-1.88762097077442	0.0590768527299503	NA
DDB_G0267904	1037.61072195438	0.126732350890417	0.0943204711824728	1.34363568482647	0.17906622419698	0.413864608281265
DDB_G0267906	408.380367126375	0.134766902658751	0.125273833147178	1.07577855066045	0.282026307278186	0.531039990979741
DDB_G0267908	664.543528429246	-0.283794665403949	0.197063541679671	-1.44011755287166	0.149834143833195	0.377056545772513
DDB_G0267910	139.160482757854	-0.000420623099021285	0.275128934827911	-0.00152882174782663	0.998780177206371	0.999916771276394
DDB_G0267914	293.927804414193	0.106103450301917	0.236747491080599	0.448171382165967	0.654029514551338	0.819367991303481
DDB_G0267916	134.835550007784	0.184895384338771	0.209849996966096	0.881083569272784	0.378272589689542	0.619079782832573
DDB_G0267918	397.209174611857	-0.245545960371778	0.218930599002103	-1.12156985588579	0.26204537441651	0.5081505566026
DDB_G0267924	1448.05414141769	0.290758785397063	0.185122786296587	1.57062667008066	0.116269391287437	0.330608206212577
DDB_G0267928	879.887671098816	-0.650006379647	0.171429512345725	-3.79168306992625	0.000149629788260165	0.00629997872646336
DDB_G0267930	337.159715827021	-0.387331390357135	0.77212056393502	-0.501646256360725	0.615916375353903	0.794460920001292
DDB_G0267932	4.79243005608732	-0.272165654233404	1.37127750898652	-0.198475984948193	0.842672672230652	NA
DDB_G0267938	108.795165716218	-0.139208658717433	0.255103922759382	-0.545693916470021	0.585276354410104	0.773399747174686
DDB_G0267940	78.2526482572665	-0.711533787151907	0.509153083597725	-1.39748498059589	0.16226778009616	0.392308289582428
DDB_G0267942	682.257506770636	0.169787810571491	0.112497419278984	1.5092596048842	0.131232453394818	0.351028132754614
DDB_G0267948	1585.49065405732	0.493795714165866	0.161377713916755	3.05987550685336	0.00221429012773257	0.0347971015495439
DDB_G0267950	1603.81372974743	-0.214273256784695	0.127148810562483	-1.68521636841737	0.0919468341495688	0.294213937487002
DDB_G0267952	285.59867770838	-0.319160956867701	0.192197568608415	-1.66058790014124	0.0967962407515077	0.302310442599005
DDB_G0267954	68.8598184639046	0.0338052206328225	0.277498493104974	0.121821276413326	0.903040563307812	0.955030208305248
